episode,return,steps_to_goal
8237,0.0,
8238,0.0,
8239,0.0,
8240,0.0,
8241,0.0,
8242,0.0,
8243,0.0,
8244,0.0,
8245,0.0,
8246,0.0,
8247,0.0,
8248,0.0,
8249,0.0,
8250,0.0,
8251,0.0,
8252,0.0,
8253,0.0,
8254,0.0,
8255,0.0,
8256,0.0,
8257,0.0,
8258,0.0,
8259,0.0,
8260,0.0,
8261,0.0,
8262,0.0,
8263,0.0,
8264,0.0,
8265,0.0,
8266,0.0,
8267,0.0,
8268,0.0,
8269,0.0,
8270,0.0,
8271,0.0,
8272,0.0,
8273,0.0,
8274,0.0,
8275,0.0,
8276,0.0,
8277,0.0,
8278,0.0,
8279,0.0,
8280,0.0,
8281,0.0,
8282,0.0,
8283,0.0,
8284,0.0,
8285,0.0,
8286,0.0,
8287,0.0,
8288,0.0,
8289,0.0,
8290,0.0,
8291,0.0,
8292,0.0,
8293,0.0,
8294,0.0,
8295,0.0,
8296,0.0,
8297,0.0,
8298,0.0,
8299,0.0,
8300,0.0,
8301,0.0,
8302,0.0,
8303,0.0,
8304,0.0,
8305,0.0,
8306,0.0,
8307,1.0,7
8308,1.0,16
8309,0.0,
8310,0.0,
8311,1.0,9
8312,1.0,18
8313,0.0,
8314,0.0,
8315,0.0,
8316,0.0,
8317,1.0,9
8318,0.0,
8319,1.0,14
8320,0.0,
8321,0.0,
8322,1.0,7
8323,1.0,12
8324,0.0,
8325,1.0,9
8326,1.0,9
8327,1.0,13
8328,0.0,
8329,1.0,10
8330,0.0,
8331,1.0,15
8332,0.0,
8333,1.0,10
8334,1.0,9
8335,1.0,21
8336,1.0,16
8337,0.0,
8338,1.0,7
8339,0.0,
8340,1.0,13
8341,1.0,11
8342,0.0,
8343,1.0,14
8344,0.0,
8345,1.0,12
8346,1.0,6
8347,0.0,
8348,1.0,11
8349,1.0,10
8350,1.0,7
8351,1.0,24
8352,1.0,8
8353,1.0,6
8354,1.0,11
8355,1.0,10
8356,1.0,11
8357,1.0,18
8358,1.0,7
8359,1.0,11
8360,1.0,6
8361,1.0,13
8362,1.0,15
8363,1.0,10
8364,1.0,9
8365,0.0,
8366,1.0,6
8367,1.0,13
8368,1.0,13
8369,1.0,8
8370,1.0,7
8371,1.0,9
8372,1.0,7
8373,1.0,9
8374,1.0,12
8375,1.0,7
8376,1.0,10
8377,1.0,11
8378,1.0,9
8379,1.0,9
8380,1.0,8
8381,1.0,6
8382,1.0,9
8383,1.0,8
8384,1.0,10
8385,1.0,18
8386,1.0,12
8387,1.0,8
8388,1.0,9
8389,1.0,8
8390,1.0,18
8391,1.0,8
8392,1.0,8
8393,1.0,6
8394,1.0,6
8395,1.0,9
8396,1.0,10
8397,1.0,8
8398,1.0,7
8399,1.0,6
8400,1.0,15
8401,1.0,10
8402,1.0,8
8403,1.0,14
8404,1.0,7
8405,1.0,9
8406,1.0,7
8407,1.0,7
8408,1.0,6
8409,1.0,6
8410,1.0,8
8411,1.0,7
8412,1.0,7
8413,1.0,9
8414,1.0,8
8415,1.0,10
8416,1.0,7
8417,1.0,11
8418,1.0,6
8419,1.0,8
8420,1.0,7
8421,1.0,8
8422,1.0,9
8423,1.0,6
8424,1.0,7
8425,1.0,7
8426,1.0,10
8427,1.0,8
8428,1.0,18
8429,1.0,11
8430,1.0,8
8431,1.0,7
8432,1.0,10
8433,1.0,6
8434,1.0,15
8435,1.0,6
8436,1.0,12
8437,1.0,6
8438,1.0,9
8439,1.0,9
8440,1.0,8
8441,1.0,7
8442,1.0,8
8443,1.0,8
8444,1.0,8
8445,1.0,8
8446,1.0,7
8447,1.0,11
8448,1.0,10
8449,1.0,7
8450,1.0,10
8451,1.0,8
8452,1.0,13
8453,1.0,8
8454,1.0,7
8455,1.0,6
8456,1.0,8
8457,1.0,8
8458,1.0,6
8459,1.0,8
8460,1.0,6
8461,1.0,20
8462,1.0,9
8463,1.0,9
8464,1.0,11
8465,1.0,6
8466,1.0,7
8467,1.0,8
8468,1.0,15
8469,1.0,9
8470,1.0,9
8471,1.0,7
8472,1.0,8
8473,1.0,6
8474,1.0,6
8475,1.0,7
8476,1.0,6
8477,1.0,8
8478,1.0,10
8479,1.0,12
8480,1.0,7
8481,1.0,6
8482,1.0,12
8483,1.0,8
8484,1.0,7
8485,1.0,7
8486,1.0,7
8487,1.0,6
8488,1.0,12
8489,1.0,7
8490,1.0,10
8491,1.0,11
8492,1.0,7
8493,1.0,11
8494,1.0,12
8495,1.0,7
8496,1.0,8
8497,1.0,8
8498,1.0,9
8499,1.0,11
8500,1.0,7
8501,1.0,10
8502,1.0,6
8503,1.0,7
8504,1.0,6
8505,1.0,6
8506,1.0,8
8507,1.0,6
8508,1.0,11
8509,1.0,9
8510,1.0,8
8511,1.0,12
8512,1.0,11
8513,1.0,7
8514,1.0,10
8515,1.0,10
8516,1.0,8
8517,1.0,6
8518,1.0,10
8519,1.0,6
8520,1.0,9
8521,1.0,10
8522,1.0,7
8523,1.0,12
8524,1.0,12
8525,1.0,10
8526,1.0,6
8527,1.0,6
8528,1.0,11
8529,1.0,6
8530,1.0,10
8531,1.0,8
8532,1.0,7
8533,1.0,6
8534,1.0,6
8535,1.0,6
8536,1.0,9
8537,1.0,8
8538,1.0,9
8539,1.0,8
8540,1.0,17
8541,1.0,7
8542,1.0,7
8543,1.0,6
8544,1.0,6
8545,1.0,10
8546,1.0,14
8547,1.0,7
8548,1.0,6
8549,1.0,6
8550,1.0,8
8551,1.0,7
8552,1.0,11
8553,1.0,6
8554,1.0,6
8555,1.0,6
8556,1.0,9
8557,1.0,7
8558,1.0,6
8559,1.0,6
8560,1.0,11
8561,1.0,8
8562,1.0,8
8563,1.0,7
8564,1.0,7
8565,1.0,7
8566,1.0,8
8567,1.0,8
8568,1.0,8
8569,1.0,6
8570,1.0,6
8571,1.0,6
8572,1.0,6
8573,1.0,10
8574,1.0,9
8575,1.0,7
8576,1.0,6
8577,1.0,6
8578,1.0,12
8579,1.0,6
8580,1.0,7
8581,1.0,13
8582,1.0,6
8583,1.0,10
8584,1.0,7
8585,1.0,8
8586,1.0,7
8587,1.0,15
8588,1.0,11
8589,1.0,8
8590,1.0,20
8591,1.0,13
8592,1.0,7
8593,1.0,11
8594,1.0,10
8595,1.0,6
8596,1.0,6
8597,1.0,8
8598,1.0,6
8599,1.0,6
8600,0.0,
8601,0.0,
8602,0.0,
8603,0.0,
8604,0.0,
8605,0.0,
8606,0.0,
8607,0.0,
8608,0.0,
8609,0.0,
8610,0.0,
8611,0.0,
8612,0.0,
8613,0.0,
8614,0.0,
8615,0.0,
8616,0.0,
8617,0.0,
8618,0.0,
8619,0.0,
8620,0.0,
8621,0.0,
8622,0.0,
8623,0.0,
8624,0.0,
8625,0.0,
8626,0.0,
8627,0.0,
8628,0.0,
8629,0.0,
8630,0.0,
8631,0.0,
8632,0.0,
8633,0.0,
8634,0.0,
8635,0.0,
8636,0.0,
8637,0.0,
8638,0.0,
8639,0.0,
8640,0.0,
8641,0.0,
8642,0.0,
8643,0.0,
8644,0.0,
8645,0.0,
8646,0.0,
8647,0.0,
8648,0.0,
8649,0.0,
8650,0.0,
8651,0.0,
8652,0.0,
8653,0.0,
8654,0.0,
8655,0.0,
8656,0.0,
8657,0.0,
8658,0.0,
8659,0.0,
8660,0.0,
8661,0.0,
8662,0.0,
8663,0.0,
8664,0.0,
8665,0.0,
8666,0.0,
8667,0.0,
8668,0.0,
8669,0.0,
8670,0.0,
8671,0.0,
8672,0.0,
8673,0.0,
8674,0.0,
8675,0.0,
8676,0.0,
8677,0.0,
8678,0.0,
8679,0.0,
8680,0.0,
8681,0.0,
8682,0.0,
8683,0.0,
8684,0.0,
8685,0.0,
8686,0.0,
8687,0.0,
8688,0.0,
8689,0.0,
8690,0.0,
8691,0.0,
8692,0.0,
8693,0.0,
8694,0.0,
8695,0.0,
8696,0.0,
8697,0.0,
8698,0.0,
8699,0.0,
8700,0.0,
8701,0.0,
8702,0.0,
8703,0.0,
8704,0.0,
8705,0.0,
8706,0.0,
8707,0.0,
8708,0.0,
8709,0.0,
8710,0.0,
8711,0.0,
8712,0.0,
8713,0.0,
8714,0.0,
8715,0.0,
8716,0.0,
8717,0.0,
8718,0.0,
8719,0.0,
8720,0.0,
8721,0.0,
8722,0.0,
8723,0.0,
8724,0.0,
8725,0.0,
8726,0.0,
8727,0.0,
8728,0.0,
8729,0.0,
8730,0.0,
8731,0.0,
8732,0.0,
8733,0.0,
8734,0.0,
8735,0.0,
8736,0.0,
8737,0.0,
8738,0.0,
8739,0.0,
8740,1.0,7
8741,0.0,
8742,0.0,
8743,0.0,
8744,0.0,
8745,0.0,
8746,0.0,
8747,0.0,
8748,0.0,
8749,0.0,
8750,0.0,
8751,0.0,
8752,0.0,
8753,0.0,
8754,0.0,
8755,0.0,
8756,0.0,
8757,0.0,
8758,0.0,
8759,0.0,
8760,0.0,
8761,0.0,
8762,0.0,
8763,0.0,
8764,0.0,
8765,0.0,
8766,0.0,
8767,0.0,
8768,0.0,
8769,0.0,
8770,0.0,
8771,0.0,
8772,0.0,
8773,0.0,
8774,0.0,
8775,0.0,
8776,0.0,
8777,0.0,
8778,0.0,
8779,0.0,
8780,0.0,
8781,0.0,
8782,0.0,
8783,0.0,
8784,0.0,
8785,0.0,
8786,0.0,
8787,0.0,
8788,0.0,
8789,0.0,
8790,0.0,
8791,0.0,
8792,0.0,
8793,0.0,
8794,0.0,
8795,0.0,
8796,0.0,
8797,0.0,
8798,0.0,
8799,0.0,
8800,0.0,
8801,1.0,7
8802,1.0,14
8803,1.0,6
8804,1.0,9
8805,1.0,6
8806,1.0,8
8807,1.0,12
8808,1.0,6
8809,1.0,8
8810,1.0,16
8811,1.0,6
8812,1.0,10
8813,1.0,12
8814,1.0,8
8815,1.0,14
8816,1.0,8
8817,1.0,16
8818,1.0,8
8819,1.0,6
8820,1.0,6
8821,1.0,10
8822,1.0,7
8823,1.0,12
8824,1.0,7
8825,1.0,7
8826,1.0,6
8827,1.0,8
8828,1.0,7
8829,1.0,6
8830,1.0,7
8831,1.0,11
8832,0.0,
8833,1.0,7
8834,1.0,10
8835,1.0,6
8836,1.0,7
8837,1.0,17
8838,1.0,14
8839,1.0,6
8840,1.0,8
8841,1.0,14
8842,1.0,6
8843,1.0,6
8844,1.0,9
8845,1.0,6
8846,1.0,6
8847,1.0,7
8848,1.0,6
8849,1.0,11
8850,1.0,10
8851,1.0,9
8852,1.0,6
8853,1.0,7
8854,1.0,9
8855,1.0,6
8856,1.0,7
8857,1.0,6
8858,1.0,13
8859,1.0,6
8860,1.0,7
8861,1.0,7
8862,1.0,7
8863,1.0,13
8864,1.0,6
8865,1.0,6
8866,1.0,6
8867,1.0,7
8868,1.0,15
8869,1.0,7
8870,1.0,6
8871,1.0,20
8872,1.0,11
8873,1.0,10
8874,0.0,
8875,1.0,7
8876,1.0,7
8877,1.0,7
8878,1.0,6
8879,1.0,7
8880,1.0,6
8881,1.0,10
8882,1.0,18
8883,1.0,17
8884,1.0,16
8885,1.0,16
8886,1.0,6
8887,1.0,8
8888,1.0,22
8889,1.0,6
8890,1.0,6
8891,1.0,8
8892,1.0,7
8893,1.0,6
8894,1.0,6
8895,1.0,8
8896,1.0,6
8897,1.0,13
8898,1.0,22
8899,1.0,11
8900,1.0,8
8901,0.0,
8902,0.0,
8903,0.0,
8904,0.0,
8905,0.0,
8906,0.0,
8907,0.0,
8908,0.0,
8909,0.0,
8910,0.0,
8911,0.0,
8912,0.0,
8913,0.0,
8914,0.0,
8915,0.0,
8916,0.0,
8917,0.0,
8918,0.0,
8919,0.0,
8920,0.0,
8921,0.0,
8922,0.0,
8923,0.0,
8924,0.0,
8925,0.0,
8926,0.0,
8927,0.0,
8928,0.0,
8929,0.0,
8930,0.0,
8931,0.0,
8932,0.0,
8933,0.0,
8934,0.0,
8935,0.0,
8936,0.0,
8937,0.0,
8938,0.0,
8939,0.0,
8940,0.0,
8941,0.0,
8942,0.0,
8943,0.0,
8944,0.0,
8945,0.0,
8946,0.0,
8947,0.0,
8948,0.0,
8949,0.0,
8950,0.0,
8951,0.0,
8952,0.0,
8953,0.0,
8954,0.0,
8955,0.0,
8956,0.0,
8957,0.0,
8958,0.0,
8959,0.0,
8960,0.0,
8961,0.0,
8962,0.0,
8963,0.0,
8964,0.0,
8965,0.0,
8966,0.0,
8967,0.0,
8968,0.0,
8969,1.0,18
8970,0.0,
8971,0.0,
8972,0.0,
8973,0.0,
8974,0.0,
8975,0.0,
8976,0.0,
8977,0.0,
8978,0.0,
8979,0.0,
8980,0.0,
8981,0.0,
8982,0.0,
8983,0.0,
8984,0.0,
8985,0.0,
8986,0.0,
8987,0.0,
8988,0.0,
8989,0.0,
8990,0.0,
8991,0.0,
8992,0.0,
8993,0.0,
8994,0.0,
8995,0.0,
8996,0.0,
8997,0.0,
8998,0.0,
8999,0.0,
9000,0.0,
9001,0.0,
9002,1.0,9
9003,0.0,
9004,0.0,
9005,0.0,
9006,1.0,13
9007,0.0,
9008,0.0,
9009,1.0,7
9010,1.0,16
9011,0.0,
9012,0.0,
9013,1.0,10
9014,1.0,15
9015,1.0,7
9016,0.0,
9017,1.0,14
9018,0.0,
9019,1.0,10
9020,1.0,17
9021,1.0,18
9022,1.0,14
9023,1.0,19
9024,0.0,
9025,1.0,8
9026,1.0,12
9027,1.0,15
9028,0.0,
9029,1.0,10
9030,1.0,13
9031,1.0,9
9032,1.0,11
9033,1.0,21
9034,1.0,10
9035,0.0,
9036,0.0,
9037,1.0,9
9038,1.0,13
9039,0.0,
9040,1.0,6
9041,1.0,12
9042,1.0,14
9043,0.0,
9044,1.0,9
9045,1.0,16
9046,1.0,8
9047,1.0,7
9048,1.0,8
9049,1.0,8
9050,1.0,9
9051,1.0,9
9052,1.0,11
9053,1.0,9
9054,0.0,
9055,1.0,13
9056,1.0,9
9057,1.0,13
9058,1.0,11
9059,1.0,7
9060,1.0,8
9061,0.0,
9062,1.0,8
9063,1.0,9
9064,1.0,10
9065,1.0,8
9066,0.0,
9067,1.0,13
9068,0.0,
9069,1.0,11
9070,1.0,12
9071,1.0,7
9072,1.0,8
9073,0.0,
9074,0.0,
9075,1.0,8
9076,1.0,10
9077,1.0,6
9078,1.0,7
9079,0.0,
9080,1.0,9
9081,1.0,10
9082,1.0,11
9083,1.0,7
9084,1.0,7
9085,1.0,7
9086,1.0,13
9087,1.0,11
9088,1.0,8
9089,1.0,7
9090,0.0,
9091,1.0,7
9092,1.0,10
9093,1.0,8
9094,1.0,8
9095,1.0,7
9096,1.0,8
9097,1.0,11
9098,1.0,7
9099,1.0,9
9100,1.0,7
9101,0.0,
9102,0.0,
9103,0.0,
9104,0.0,
9105,0.0,
9106,0.0,
9107,0.0,
9108,0.0,
9109,0.0,
9110,0.0,
9111,0.0,
9112,0.0,
9113,0.0,
9114,0.0,
9115,0.0,
9116,0.0,
9117,0.0,
9118,0.0,
9119,0.0,
9120,0.0,
9121,0.0,
9122,0.0,
9123,0.0,
9124,0.0,
9125,0.0,
9126,0.0,
9127,0.0,
9128,0.0,
9129,0.0,
9130,0.0,
9131,0.0,
9132,0.0,
9133,0.0,
9134,0.0,
9135,0.0,
9136,0.0,
9137,0.0,
9138,0.0,
9139,0.0,
9140,0.0,
9141,0.0,
9142,0.0,
9143,0.0,
9144,0.0,
9145,0.0,
9146,0.0,
9147,0.0,
9148,0.0,
9149,0.0,
9150,0.0,
9151,0.0,
9152,0.0,
9153,0.0,
9154,0.0,
9155,0.0,
9156,0.0,
9157,0.0,
9158,0.0,
9159,0.0,
9160,0.0,
9161,0.0,
9162,0.0,
9163,0.0,
9164,0.0,
9165,0.0,
9166,0.0,
9167,0.0,
9168,0.0,
9169,0.0,
9170,0.0,
9171,0.0,
9172,0.0,
9173,0.0,
9174,0.0,
9175,0.0,
9176,0.0,
9177,0.0,
9178,0.0,
9179,0.0,
9180,0.0,
9181,0.0,
9182,0.0,
9183,0.0,
9184,0.0,
9185,0.0,
9186,0.0,
9187,0.0,
9188,0.0,
9189,0.0,
9190,0.0,
9191,0.0,
9192,0.0,
9193,0.0,
9194,0.0,
9195,0.0,
9196,0.0,
9197,0.0,
9198,0.0,
9199,0.0,
9200,0.0,
9201,0.0,
9202,0.0,
9203,1.0,9
9204,0.0,
9205,0.0,
9206,1.0,6
9207,1.0,7
9208,1.0,8
9209,0.0,
9210,0.0,
9211,1.0,7
9212,1.0,7
9213,1.0,10
9214,1.0,14
9215,1.0,9
9216,1.0,7
9217,1.0,11
9218,1.0,8
9219,1.0,7
9220,1.0,17
9221,1.0,8
9222,1.0,7
9223,1.0,8
9224,1.0,7
9225,1.0,7
9226,1.0,7
9227,0.0,
9228,0.0,
9229,1.0,7
9230,0.0,
9231,1.0,7
9232,1.0,7
9233,1.0,7
9234,1.0,7
9235,1.0,11
9236,1.0,7
9237,0.0,
9238,1.0,7
9239,1.0,7
9240,1.0,7
9241,1.0,7
9242,1.0,7
9243,1.0,8
9244,1.0,7
9245,1.0,7
9246,1.0,7
9247,1.0,7
9248,1.0,7
9249,1.0,7
9250,1.0,7
9251,1.0,7
9252,1.0,7
9253,1.0,7
9254,1.0,8
9255,1.0,7
9256,1.0,8
9257,1.0,7
9258,1.0,7
9259,1.0,7
9260,1.0,8
9261,1.0,7
9262,1.0,7
9263,1.0,7
9264,1.0,8
9265,1.0,7
9266,1.0,7
9267,1.0,7
9268,1.0,7
9269,0.0,
9270,1.0,7
9271,1.0,7
9272,1.0,9
9273,1.0,7
9274,1.0,7
9275,1.0,7
9276,1.0,7
9277,1.0,9
9278,1.0,10
9279,1.0,7
9280,1.0,7
9281,1.0,7
9282,1.0,8
9283,1.0,7
9284,1.0,8
9285,1.0,7
9286,1.0,8
9287,1.0,7
9288,1.0,7
9289,1.0,8
9290,1.0,7
9291,1.0,8
9292,1.0,7
9293,1.0,8
9294,1.0,7
9295,1.0,8
9296,1.0,10
9297,1.0,7
9298,1.0,9
9299,1.0,7
9300,1.0,7
9301,1.0,10
9302,1.0,7
9303,1.0,7
9304,1.0,7
9305,1.0,7
9306,1.0,10
9307,1.0,11
9308,1.0,7
9309,1.0,7
9310,1.0,8
9311,1.0,9
9312,1.0,10
9313,1.0,8
9314,1.0,8
9315,1.0,8
9316,1.0,11
9317,1.0,8
9318,1.0,11
9319,1.0,8
9320,1.0,9
9321,1.0,9
9322,1.0,7
9323,1.0,8
9324,1.0,11
9325,1.0,12
9326,1.0,8
9327,1.0,9
9328,1.0,10
9329,1.0,8
9330,1.0,10
9331,1.0,8
9332,1.0,10
9333,1.0,9
9334,1.0,9
9335,1.0,7
9336,1.0,9
9337,1.0,9
9338,1.0,9
9339,1.0,8
9340,1.0,10
9341,1.0,8
9342,1.0,11
9343,1.0,8
9344,1.0,9
9345,1.0,9
9346,1.0,9
9347,1.0,7
9348,1.0,23
9349,1.0,9
9350,1.0,9
9351,1.0,16
9352,1.0,8
9353,1.0,7
9354,1.0,11
9355,1.0,11
9356,1.0,7
9357,1.0,14
9358,1.0,10
9359,1.0,15
9360,1.0,11
9361,1.0,14
9362,1.0,11
9363,1.0,9
9364,1.0,18
9365,1.0,9
9366,1.0,8
9367,1.0,8
9368,1.0,13
9369,0.0,
9370,1.0,10
9371,1.0,8
9372,1.0,10
9373,1.0,10
9374,1.0,9
9375,1.0,8
9376,1.0,9
9377,1.0,10
9378,1.0,16
9379,1.0,9
9380,1.0,10
9381,0.0,
9382,1.0,10
9383,1.0,10
9384,1.0,10
9385,1.0,10
9386,1.0,9
9387,1.0,13
9388,1.0,9
9389,1.0,10
9390,1.0,9
9391,1.0,8
9392,1.0,11
9393,1.0,13
9394,1.0,9
9395,1.0,8
9396,1.0,12
9397,1.0,12
9398,1.0,9
9399,1.0,9
9400,1.0,9
9401,1.0,8
9402,1.0,10
9403,1.0,9
9404,1.0,9
9405,1.0,9
9406,1.0,13
9407,1.0,10
9408,1.0,8
9409,1.0,13
9410,1.0,10
9411,1.0,10
9412,1.0,9
9413,1.0,7
9414,1.0,11
9415,1.0,8
9416,1.0,9
9417,1.0,7
9418,1.0,7
9419,1.0,11
9420,1.0,9
9421,1.0,9
9422,1.0,11
9423,1.0,9
9424,1.0,7
9425,1.0,8
9426,1.0,8
9427,1.0,7
9428,1.0,7
9429,1.0,9
9430,1.0,8
9431,1.0,8
9432,1.0,7
9433,1.0,8
9434,1.0,8
9435,1.0,9
9436,1.0,8
9437,1.0,9
9438,1.0,13
9439,1.0,7
9440,1.0,8
9441,1.0,8
9442,1.0,11
9443,1.0,11
9444,1.0,8
9445,1.0,8
9446,1.0,8
9447,1.0,7
9448,1.0,8
9449,1.0,9
9450,1.0,8
9451,1.0,8
9452,1.0,8
9453,1.0,10
9454,1.0,9
9455,1.0,8
9456,1.0,10
9457,1.0,9
9458,1.0,9
9459,1.0,7
9460,1.0,10
9461,1.0,9
9462,1.0,14
9463,1.0,12
9464,1.0,10
9465,1.0,12
9466,1.0,7
9467,1.0,13
9468,1.0,10
9469,1.0,7
9470,1.0,14
9471,1.0,18
9472,1.0,12
9473,1.0,11
9474,1.0,10
9475,1.0,8
9476,1.0,9
9477,1.0,7
9478,1.0,20
9479,1.0,10
9480,1.0,8
9481,1.0,14
9482,1.0,7
9483,1.0,7
9484,1.0,8
9485,1.0,8
9486,1.0,11
9487,1.0,9
9488,1.0,10
9489,1.0,15
9490,1.0,7
9491,1.0,11
9492,1.0,14
9493,1.0,19
9494,1.0,12
9495,1.0,13
9496,1.0,9
9497,1.0,15
9498,1.0,18
9499,1.0,11
9500,1.0,12
9501,1.0,9
9502,1.0,10
9503,1.0,16
9504,1.0,8
9505,1.0,8
9506,1.0,8
9507,1.0,14
9508,1.0,12
9509,1.0,8
9510,1.0,9
9511,1.0,9
9512,1.0,32
9513,1.0,11
9514,1.0,20
9515,1.0,11
9516,1.0,18
9517,1.0,23
9518,1.0,30
9519,1.0,10
9520,1.0,23
9521,1.0,11
9522,1.0,8
9523,1.0,22
9524,1.0,12
9525,1.0,10
9526,1.0,11
9527,1.0,10
9528,1.0,8
9529,1.0,8
9530,1.0,12
9531,1.0,8
9532,1.0,10
9533,1.0,13
9534,1.0,9
9535,1.0,24
9536,1.0,9
9537,1.0,21
9538,1.0,9
9539,1.0,10
9540,1.0,18
9541,1.0,10
9542,1.0,17
9543,1.0,13
9544,1.0,8
9545,1.0,11
9546,1.0,11
9547,1.0,11
9548,1.0,12
9549,1.0,13
9550,1.0,9
9551,1.0,22
9552,1.0,9
9553,1.0,10
9554,1.0,9
9555,1.0,11
9556,1.0,9
9557,1.0,8
9558,1.0,8
9559,1.0,12
9560,1.0,9
9561,1.0,13
9562,1.0,9
9563,1.0,16
9564,1.0,12
9565,1.0,13
9566,1.0,9
9567,1.0,15
9568,1.0,10
9569,1.0,12
9570,1.0,12
9571,1.0,11
9572,1.0,12
9573,1.0,22
9574,1.0,22
9575,1.0,8
9576,1.0,12
9577,1.0,15
9578,1.0,26
9579,1.0,9
9580,1.0,11
9581,1.0,13
9582,1.0,8
9583,1.0,10
9584,1.0,7
9585,1.0,11
9586,1.0,10
9587,1.0,14
9588,1.0,18
9589,1.0,13
9590,1.0,12
9591,1.0,27
9592,1.0,8
9593,1.0,16
9594,1.0,12
9595,1.0,8
9596,1.0,23
9597,1.0,16
9598,1.0,11
9599,1.0,11
9600,1.0,15
9601,0.0,
9602,0.0,
9603,0.0,
9604,0.0,
9605,0.0,
9606,0.0,
9607,0.0,
9608,0.0,
9609,0.0,
9610,0.0,
9611,0.0,
9612,0.0,
9613,0.0,
9614,0.0,
9615,0.0,
9616,0.0,
9617,0.0,
9618,1.0,40
9619,0.0,
9620,0.0,
9621,0.0,
9622,1.0,15
9623,0.0,
9624,1.0,42
9625,0.0,
9626,0.0,
9627,0.0,
9628,0.0,
9629,1.0,42
9630,0.0,
9631,1.0,19
9632,0.0,
9633,1.0,19
9634,0.0,
9635,1.0,19
9636,0.0,
9637,0.0,
9638,1.0,32
9639,0.0,
9640,1.0,9
9641,1.0,14
9642,1.0,24
9643,0.0,
9644,0.0,
9645,1.0,18
9646,1.0,16
9647,0.0,
9648,1.0,14
9649,1.0,22
9650,1.0,18
9651,1.0,22
9652,1.0,17
9653,1.0,25
9654,1.0,18
9655,1.0,18
9656,0.0,
9657,1.0,10
9658,1.0,24
9659,1.0,29
9660,1.0,13
9661,1.0,12
9662,1.0,8
9663,0.0,
9664,1.0,9
9665,1.0,18
9666,1.0,12
9667,1.0,35
9668,1.0,19
9669,1.0,23
9670,1.0,15
9671,1.0,14
9672,1.0,8
9673,1.0,9
9674,1.0,27
9675,1.0,11
9676,1.0,30
9677,1.0,38
9678,1.0,12
9679,1.0,29
9680,1.0,12
9681,1.0,14
9682,1.0,16
9683,1.0,13
9684,1.0,6
9685,1.0,6
9686,1.0,22
9687,1.0,15
9688,1.0,8
9689,1.0,7
9690,1.0,11
9691,1.0,17
9692,1.0,34
9693,1.0,10
9694,1.0,15
9695,1.0,15
9696,1.0,14
9697,1.0,13
9698,1.0,16
9699,1.0,11
9700,1.0,12
9701,0.0,
9702,0.0,
9703,0.0,
9704,0.0,
9705,0.0,
9706,0.0,
9707,0.0,
9708,0.0,
9709,0.0,
9710,0.0,
9711,0.0,
9712,0.0,
9713,0.0,
9714,0.0,
9715,0.0,
9716,0.0,
9717,0.0,
9718,0.0,
9719,0.0,
9720,0.0,
9721,0.0,
9722,0.0,
9723,0.0,
9724,0.0,
9725,0.0,
9726,0.0,
9727,0.0,
9728,0.0,
9729,0.0,
9730,0.0,
9731,0.0,
9732,0.0,
9733,0.0,
9734,0.0,
9735,0.0,
9736,0.0,
9737,0.0,
9738,0.0,
9739,0.0,
9740,0.0,
9741,0.0,
9742,0.0,
9743,0.0,
9744,0.0,
9745,0.0,
9746,0.0,
9747,0.0,
9748,0.0,
9749,0.0,
9750,0.0,
9751,0.0,
9752,0.0,
9753,0.0,
9754,0.0,
9755,0.0,
9756,0.0,
9757,0.0,
9758,0.0,
9759,0.0,
9760,0.0,
9761,0.0,
9762,0.0,
9763,0.0,
9764,0.0,
9765,0.0,
9766,0.0,
9767,0.0,
9768,0.0,
9769,0.0,
9770,0.0,
9771,0.0,
9772,0.0,
9773,0.0,
9774,0.0,
9775,0.0,
9776,0.0,
9777,0.0,
9778,0.0,
9779,0.0,
9780,0.0,
9781,0.0,
9782,0.0,
9783,0.0,
9784,0.0,
9785,0.0,
9786,0.0,
9787,0.0,
9788,0.0,
9789,0.0,
9790,0.0,
9791,0.0,
9792,0.0,
9793,0.0,
9794,0.0,
9795,0.0,
9796,0.0,
9797,0.0,
9798,0.0,
9799,0.0,
9800,0.0,
9801,1.0,46
9802,0.0,
9803,0.0,
9804,1.0,23
9805,0.0,
9806,0.0,
9807,1.0,50
9808,0.0,
9809,1.0,14
9810,1.0,38
9811,1.0,39
9812,1.0,20
9813,1.0,45
9814,1.0,33
9815,1.0,34
9816,1.0,34
9817,1.0,15
9818,1.0,25
9819,1.0,35
9820,1.0,35
9821,1.0,41
9822,1.0,40
9823,1.0,23
9824,1.0,32
9825,1.0,20
9826,1.0,7
9827,1.0,32
9828,1.0,9
9829,1.0,32
9830,1.0,17
9831,1.0,19
9832,1.0,23
9833,1.0,29
9834,1.0,29
9835,1.0,42
9836,1.0,22
9837,0.0,
9838,1.0,9
9839,1.0,9
9840,1.0,11
9841,1.0,30
9842,1.0,21
9843,1.0,22
9844,1.0,21
9845,1.0,31
9846,1.0,13
9847,1.0,7
9848,1.0,31
9849,1.0,12
9850,1.0,15
9851,1.0,10
9852,1.0,29
9853,1.0,20
9854,1.0,16
9855,1.0,15
9856,1.0,22
9857,1.0,12
9858,1.0,17
9859,1.0,15
9860,1.0,10
9861,1.0,24
9862,1.0,13
9863,1.0,19
9864,1.0,14
