episode,return,steps_to_goal
9927,0.0,
9928,0.0,
9929,0.0,
9930,0.0,
9931,0.0,
9932,0.0,
9933,0.0,
9934,0.0,
9935,0.0,
9936,0.0,
9937,0.0,
9938,0.0,
9939,0.0,
9940,0.0,
9941,0.0,
9942,0.0,
9943,0.0,
9944,0.0,
9945,0.0,
9946,0.0,
9947,0.0,
9948,0.0,
9949,0.0,
9950,0.0,
9951,0.0,
9952,0.0,
9953,0.0,
9954,0.0,
9955,0.0,
9956,0.0,
9957,0.0,
9958,0.0,
9959,0.0,
9960,0.0,
9961,0.0,
9962,0.0,
9963,0.0,
9964,0.0,
9965,0.0,
9966,0.0,
9967,0.0,
9968,0.0,
9969,0.0,
9970,0.0,
9971,0.0,
9972,0.0,
9973,0.0,
9974,0.0,
9975,0.0,
9976,0.0,
9977,0.0,
9978,0.0,
9979,0.0,
9980,0.0,
9981,0.0,
9982,0.0,
9983,0.0,
9984,0.0,
9985,0.0,
9986,0.0,
9987,0.0,
9988,0.0,
9989,0.0,
9990,0.0,
9991,0.0,
9992,0.0,
9993,0.0,
9994,0.0,
9995,0.0,
9996,0.0,
9997,0.0,
9998,0.0,
9999,0.0,
10000,0.0,
10001,0.0,
10002,0.0,
10003,0.0,
10004,0.0,
10005,0.0,
10006,0.0,
10007,0.0,
10008,0.0,
10009,0.0,
10010,0.0,
10011,0.0,
10012,0.0,
10013,0.0,
10014,0.0,
10015,0.0,
10016,0.0,
10017,0.0,
10018,0.0,
10019,0.0,
10020,0.0,
10021,0.0,
10022,0.0,
10023,0.0,
10024,0.0,
10025,0.0,
10026,0.0,
10027,0.0,
10028,0.0,
10029,0.0,
10030,0.0,
10031,0.0,
10032,0.0,
10033,0.0,
10034,0.0,
10035,0.0,
10036,0.0,
10037,0.0,
10038,0.0,
10039,0.0,
10040,0.0,
10041,0.0,
10042,0.0,
10043,0.0,
10044,0.0,
10045,0.0,
10046,0.0,
10047,0.0,
10048,0.0,
10049,0.0,
10050,0.0,
10051,0.0,
10052,0.0,
10053,0.0,
10054,0.0,
10055,0.0,
10056,0.0,
10057,0.0,
10058,0.0,
10059,0.0,
10060,0.0,
10061,0.0,
10062,0.0,
10063,0.0,
10064,0.0,
10065,0.0,
10066,0.0,
10067,0.0,
10068,0.0,
10069,0.0,
10070,0.0,
10071,0.0,
10072,0.0,
10073,0.0,
10074,0.0,
10075,0.0,
10076,0.0,
10077,0.0,
10078,0.0,
10079,0.0,
10080,0.0,
10081,0.0,
10082,0.0,
10083,0.0,
10084,0.0,
10085,0.0,
10086,0.0,
10087,0.0,
10088,0.0,
10089,0.0,
10090,0.0,
10091,0.0,
10092,0.0,
10093,0.0,
10094,0.0,
10095,0.0,
10096,0.0,
10097,0.0,
10098,0.0,
10099,0.0,
10100,0.0,
10101,0.0,
10102,0.0,
10103,0.0,
10104,0.0,
10105,0.0,
10106,0.0,
10107,0.0,
10108,0.0,
10109,0.0,
10110,0.0,
10111,0.0,
10112,0.0,
10113,0.0,
10114,0.0,
10115,0.0,
10116,0.0,
10117,0.0,
10118,0.0,
10119,0.0,
10120,0.0,
10121,0.0,
10122,0.0,
10123,0.0,
10124,0.0,
10125,0.0,
10126,0.0,
10127,0.0,
10128,0.0,
10129,0.0,
10130,0.0,
10131,0.0,
10132,0.0,
10133,0.0,
10134,0.0,
10135,0.0,
10136,0.0,
10137,0.0,
10138,0.0,
10139,0.0,
10140,0.0,
10141,0.0,
10142,0.0,
10143,0.0,
10144,0.0,
10145,0.0,
10146,0.0,
10147,0.0,
10148,0.0,
10149,0.0,
10150,0.0,
10151,0.0,
10152,0.0,
10153,0.0,
10154,0.0,
10155,0.0,
10156,0.0,
10157,0.0,
10158,0.0,
10159,0.0,
10160,0.0,
10161,0.0,
10162,0.0,
10163,0.0,
10164,0.0,
10165,0.0,
10166,0.0,
10167,0.0,
10168,0.0,
10169,0.0,
10170,0.0,
10171,0.0,
10172,0.0,
10173,0.0,
10174,0.0,
10175,0.0,
10176,0.0,
10177,0.0,
10178,0.0,
10179,0.0,
10180,0.0,
10181,0.0,
10182,0.0,
10183,0.0,
10184,0.0,
10185,0.0,
10186,0.0,
10187,0.0,
10188,0.0,
10189,0.0,
10190,0.0,
10191,0.0,
10192,0.0,
10193,0.0,
10194,0.0,
10195,0.0,
10196,0.0,
10197,0.0,
10198,0.0,
10199,0.0,
10200,0.0,
10201,1.0,10
10202,1.0,27
10203,0.0,
10204,1.0,50
10205,1.0,13
10206,0.0,
10207,1.0,26
10208,1.0,20
10209,1.0,15
10210,1.0,42
10211,0.0,
10212,1.0,32
10213,1.0,10
10214,1.0,14
10215,1.0,23
10216,1.0,28
10217,1.0,35
10218,1.0,20
10219,1.0,18
10220,1.0,10
10221,1.0,19
10222,1.0,36
10223,1.0,13
10224,1.0,16
10225,1.0,12
10226,1.0,19
10227,1.0,17
10228,1.0,18
10229,1.0,24
10230,1.0,17
10231,1.0,16
10232,1.0,27
10233,1.0,19
10234,1.0,11
10235,0.0,
10236,1.0,25
10237,1.0,21
10238,1.0,29
10239,1.0,19
10240,1.0,20
10241,1.0,26
10242,1.0,14
10243,1.0,15
10244,1.0,20
10245,1.0,19
10246,1.0,36
10247,1.0,14
10248,1.0,17
10249,1.0,14
10250,1.0,15
10251,1.0,7
10252,1.0,45
10253,1.0,18
10254,1.0,18
10255,1.0,23
10256,1.0,22
10257,1.0,26
10258,1.0,10
10259,1.0,9
10260,1.0,25
10261,1.0,19
10262,1.0,10
10263,1.0,32
10264,1.0,27
10265,1.0,14
10266,1.0,10
10267,1.0,31
10268,1.0,32
10269,1.0,10
10270,1.0,18
10271,1.0,14
10272,1.0,21
10273,1.0,19
10274,1.0,9
10275,1.0,8
10276,1.0,18
10277,1.0,18
10278,1.0,15
10279,1.0,11
10280,1.0,16
10281,1.0,10
10282,1.0,10
10283,1.0,10
10284,1.0,12
10285,1.0,8
10286,1.0,8
10287,1.0,9
10288,1.0,13
10289,1.0,22
10290,1.0,17
10291,1.0,23
10292,1.0,12
10293,1.0,8
10294,1.0,15
10295,1.0,27
10296,1.0,7
10297,1.0,8
10298,1.0,11
10299,1.0,9
10300,1.0,12
10301,1.0,8
10302,0.0,
10303,1.0,8
10304,1.0,9
10305,1.0,18
10306,1.0,15
10307,1.0,18
10308,1.0,9
10309,1.0,12
10310,1.0,17
10311,1.0,11
10312,1.0,15
10313,0.0,
10314,1.0,12
10315,1.0,12
10316,1.0,17
10317,1.0,23
10318,1.0,9
10319,1.0,19
10320,1.0,16
10321,1.0,8
10322,1.0,10
10323,1.0,16
10324,1.0,9
10325,1.0,26
10326,1.0,12
10327,1.0,11
10328,1.0,10
10329,1.0,8
10330,1.0,16
10331,1.0,10
10332,1.0,13
10333,1.0,11
10334,1.0,10
10335,1.0,8
10336,1.0,16
10337,1.0,12
10338,1.0,14
10339,1.0,19
10340,1.0,11
10341,1.0,10
10342,1.0,13
10343,1.0,8
10344,1.0,9
10345,1.0,20
10346,1.0,9
10347,1.0,9
10348,1.0,9
10349,1.0,9
10350,1.0,9
10351,1.0,8
10352,1.0,8
10353,1.0,12
10354,1.0,8
10355,1.0,21
10356,1.0,13
10357,1.0,13
10358,1.0,8
10359,1.0,7
10360,1.0,8
10361,1.0,9
10362,1.0,12
10363,1.0,29
10364,1.0,13
10365,1.0,18
10366,1.0,10
10367,1.0,23
10368,1.0,8
10369,1.0,10
10370,1.0,14
10371,1.0,7
10372,1.0,8
10373,1.0,9
10374,1.0,17
10375,1.0,16
10376,1.0,8
10377,1.0,15
10378,1.0,13
10379,1.0,11
10380,1.0,10
10381,1.0,20
10382,1.0,12
10383,1.0,23
10384,1.0,12
10385,1.0,8
10386,1.0,8
10387,1.0,10
10388,1.0,10
10389,1.0,10
10390,1.0,8
10391,1.0,9
10392,1.0,14
10393,1.0,9
10394,1.0,14
10395,1.0,8
10396,1.0,13
10397,1.0,10
10398,1.0,14
10399,1.0,8
10400,1.0,9
10401,1.0,6
10402,0.0,
10403,1.0,10
10404,1.0,9
10405,0.0,
10406,0.0,
10407,0.0,
10408,1.0,8
10409,1.0,9
10410,0.0,
10411,1.0,13
10412,1.0,15
10413,0.0,
10414,1.0,12
10415,1.0,10
10416,1.0,9
10417,1.0,15
10418,0.0,
10419,0.0,
10420,0.0,
10421,0.0,
10422,0.0,
10423,0.0,
10424,0.0,
10425,1.0,12
10426,1.0,9
10427,1.0,9
10428,1.0,9
10429,1.0,9
10430,1.0,9
10431,0.0,
10432,1.0,10
10433,1.0,9
10434,1.0,9
10435,1.0,9
10436,1.0,9
10437,1.0,9
10438,1.0,9
10439,1.0,15
10440,1.0,8
10441,1.0,9
10442,1.0,9
10443,1.0,9
10444,0.0,
10445,0.0,
10446,0.0,
10447,1.0,10
10448,0.0,
10449,1.0,8
10450,1.0,8
10451,1.0,8
10452,1.0,8
10453,1.0,9
10454,1.0,8
10455,1.0,8
10456,1.0,8
10457,1.0,10
10458,1.0,8
10459,1.0,8
10460,1.0,9
10461,1.0,8
10462,1.0,8
10463,1.0,8
10464,1.0,8
10465,1.0,8
10466,1.0,11
10467,1.0,8
10468,1.0,8
10469,1.0,8
10470,1.0,7
10471,1.0,8
10472,1.0,8
10473,1.0,8
10474,1.0,11
10475,1.0,8
10476,1.0,8
10477,1.0,8
10478,1.0,8
10479,1.0,8
10480,1.0,8
10481,1.0,8
10482,1.0,10
10483,1.0,10
10484,1.0,8
10485,1.0,8
10486,1.0,8
10487,1.0,8
10488,1.0,8
10489,1.0,8
10490,1.0,8
10491,1.0,8
10492,1.0,8
10493,1.0,8
10494,1.0,8
10495,1.0,8
10496,1.0,8
10497,1.0,8
10498,1.0,8
10499,1.0,8
10500,1.0,8
10501,0.0,
10502,0.0,
10503,0.0,
10504,0.0,
10505,0.0,
10506,0.0,
10507,0.0,
10508,0.0,
10509,0.0,
10510,0.0,
10511,0.0,
10512,0.0,
10513,0.0,
10514,0.0,
10515,0.0,
10516,0.0,
10517,0.0,
10518,0.0,
10519,1.0,8
10520,0.0,
10521,1.0,8
10522,1.0,9
10523,1.0,8
10524,1.0,9
10525,1.0,9
10526,1.0,13
10527,1.0,8
10528,1.0,8
10529,1.0,8
10530,1.0,8
10531,0.0,
10532,1.0,8
10533,0.0,
10534,1.0,9
10535,1.0,9
10536,1.0,13
10537,1.0,8
10538,1.0,11
10539,1.0,8
10540,1.0,8
10541,1.0,9
10542,0.0,
10543,1.0,12
10544,0.0,
10545,1.0,8
10546,1.0,9
10547,1.0,16
10548,1.0,8
10549,1.0,9
10550,1.0,8
10551,1.0,8
10552,1.0,9
10553,1.0,9
10554,1.0,9
10555,1.0,8
10556,1.0,8
10557,1.0,8
10558,1.0,9
10559,1.0,8
10560,1.0,7
10561,1.0,12
10562,1.0,8
10563,1.0,9
10564,1.0,8
10565,1.0,8
10566,1.0,8
10567,1.0,9
10568,1.0,12
10569,1.0,8
10570,1.0,12
10571,1.0,8
10572,1.0,11
10573,1.0,8
10574,1.0,12
10575,1.0,12
10576,1.0,9
10577,1.0,13
10578,1.0,16
10579,1.0,9
10580,1.0,11
10581,1.0,8
10582,1.0,9
10583,1.0,11
10584,1.0,8
10585,1.0,10
10586,1.0,12
10587,1.0,16
10588,1.0,12
10589,1.0,9
10590,0.0,
10591,1.0,8
10592,1.0,15
10593,1.0,8
10594,1.0,8
10595,1.0,8
10596,1.0,8
10597,1.0,8
10598,1.0,12
10599,1.0,9
10600,0.0,
10601,0.0,
10602,0.0,
10603,0.0,
10604,0.0,
10605,0.0,
10606,0.0,
10607,1.0,7
10608,1.0,11
10609,0.0,
10610,0.0,
10611,1.0,10
10612,1.0,20
10613,0.0,
10614,0.0,
10615,1.0,9
10616,0.0,
10617,0.0,
10618,0.0,
10619,1.0,6
10620,0.0,
10621,1.0,24
10622,1.0,18
10623,1.0,26
10624,0.0,
10625,0.0,
10626,0.0,
10627,1.0,10
10628,1.0,21
10629,0.0,
10630,1.0,10
10631,0.0,
10632,1.0,9
10633,1.0,31
10634,1.0,9
10635,1.0,26
10636,1.0,12
10637,1.0,20
10638,1.0,22
10639,1.0,12
10640,1.0,12
10641,1.0,20
10642,1.0,16
10643,1.0,30
10644,1.0,9
10645,1.0,16
10646,1.0,16
10647,1.0,9
10648,1.0,9
10649,1.0,22
10650,1.0,8
10651,1.0,16
10652,1.0,32
10653,1.0,10
10654,1.0,13
10655,1.0,16
10656,1.0,21
10657,0.0,
10658,1.0,10
10659,1.0,44
10660,1.0,9
10661,1.0,13
10662,1.0,9
10663,1.0,9
10664,1.0,10
10665,1.0,10
10666,1.0,21
10667,1.0,10
10668,1.0,12
10669,1.0,26
10670,1.0,9
10671,1.0,10
10672,1.0,8
10673,1.0,13
10674,1.0,16
10675,1.0,12
10676,1.0,13
10677,1.0,12
10678,1.0,9
10679,1.0,29
10680,1.0,9
10681,1.0,10
10682,1.0,12
10683,1.0,9
10684,1.0,9
10685,1.0,16
10686,1.0,19
10687,1.0,11
10688,1.0,9
10689,1.0,8
10690,1.0,13
10691,1.0,11
10692,1.0,14
10693,1.0,14
10694,1.0,10
10695,1.0,20
10696,1.0,9
10697,1.0,9
10698,1.0,12
10699,1.0,11
10700,1.0,9
10701,0.0,
10702,1.0,9
10703,1.0,15
10704,1.0,21
10705,1.0,13
10706,1.0,9
10707,1.0,13
10708,1.0,23
10709,1.0,44
10710,1.0,11
10711,1.0,9
10712,1.0,20
10713,1.0,9
10714,1.0,12
10715,1.0,14
10716,1.0,15
10717,1.0,8
10718,1.0,11
10719,1.0,15
10720,1.0,41
10721,1.0,10
10722,1.0,12
10723,1.0,8
10724,1.0,9
10725,1.0,17
10726,1.0,10
10727,1.0,12
10728,1.0,16
10729,1.0,16
10730,1.0,11
10731,1.0,9
10732,1.0,9
10733,1.0,11
10734,1.0,8
10735,1.0,9
10736,1.0,8
10737,1.0,12
10738,1.0,10
10739,0.0,
10740,1.0,16
10741,1.0,9
10742,0.0,
10743,1.0,16
10744,1.0,9
10745,1.0,9
10746,1.0,14
10747,1.0,11
10748,1.0,9
10749,1.0,15
10750,1.0,13
10751,1.0,11
10752,1.0,9
10753,1.0,9
10754,1.0,16
10755,1.0,14
10756,1.0,9
10757,1.0,18
10758,0.0,
10759,1.0,9
10760,1.0,11
10761,1.0,9
10762,1.0,9
10763,1.0,10
10764,1.0,14
10765,0.0,
10766,1.0,11
10767,1.0,11
10768,1.0,11
10769,1.0,9
10770,1.0,8
10771,0.0,
10772,1.0,15
10773,1.0,12
10774,1.0,21
10775,1.0,18
10776,1.0,9
10777,1.0,18
10778,1.0,10
10779,1.0,10
10780,1.0,13
10781,1.0,12
10782,1.0,23
10783,1.0,9
10784,1.0,22
10785,1.0,11
10786,1.0,9
10787,1.0,9
10788,1.0,10
10789,1.0,10
10790,1.0,13
10791,1.0,10
10792,1.0,9
10793,1.0,12
10794,1.0,8
10795,1.0,17
10796,1.0,9
10797,1.0,11
10798,1.0,14
10799,1.0,10
10800,1.0,9
10801,1.0,9
10802,1.0,8
10803,1.0,10
10804,1.0,9
10805,1.0,9
10806,1.0,14
10807,1.0,10
10808,1.0,8
10809,1.0,9
10810,1.0,9
10811,1.0,10
10812,1.0,16
10813,1.0,17
10814,1.0,23
10815,1.0,9
10816,1.0,9
10817,1.0,15
10818,1.0,8
10819,1.0,12
10820,1.0,9
10821,1.0,9
10822,1.0,9
10823,1.0,10
10824,1.0,10
10825,1.0,14
10826,1.0,9
10827,1.0,9
10828,1.0,9
10829,1.0,10
10830,1.0,10
10831,1.0,8
10832,1.0,9
10833,1.0,11
10834,1.0,9
10835,1.0,19
10836,1.0,18
10837,1.0,14
10838,1.0,15
10839,1.0,10
10840,1.0,9
10841,1.0,9
10842,1.0,12
10843,1.0,9
10844,1.0,12
10845,1.0,11
10846,1.0,8
10847,1.0,9
10848,1.0,9
10849,1.0,18
10850,1.0,13
10851,1.0,14
10852,1.0,9
10853,1.0,13
10854,1.0,23
10855,1.0,11
10856,1.0,15
10857,1.0,9
10858,1.0,9
10859,1.0,8
10860,1.0,8
10861,1.0,15
10862,1.0,7
10863,1.0,9
10864,1.0,13
10865,1.0,15
10866,1.0,9
10867,1.0,9
10868,1.0,16
10869,1.0,12
10870,1.0,8
10871,1.0,15
10872,1.0,15
10873,1.0,8
10874,1.0,8
10875,1.0,12
10876,1.0,10
10877,1.0,26
10878,1.0,14
10879,1.0,9
10880,1.0,11
10881,1.0,13
10882,1.0,8
10883,1.0,9
10884,1.0,8
10885,1.0,11
10886,1.0,14
10887,1.0,8
10888,1.0,14
10889,1.0,19
10890,1.0,17
10891,1.0,9
10892,1.0,9
10893,1.0,29
10894,1.0,9
10895,1.0,8
10896,1.0,12
10897,1.0,8
10898,1.0,16
10899,1.0,14
10900,1.0,11
10901,0.0,
10902,0.0,
10903,0.0,
10904,0.0,
10905,0.0,
10906,0.0,
10907,0.0,
10908,0.0,
10909,0.0,
10910,0.0,
10911,0.0,
10912,0.0,
10913,0.0,
10914,0.0,
10915,0.0,
10916,0.0,
10917,0.0,
10918,0.0,
10919,0.0,
10920,0.0,
10921,0.0,
10922,0.0,
10923,0.0,
10924,0.0,
10925,0.0,
10926,0.0,
10927,0.0,
10928,0.0,
10929,0.0,
10930,0.0,
10931,0.0,
10932,0.0,
10933,0.0,
10934,0.0,
10935,0.0,
10936,0.0,
10937,0.0,
10938,0.0,
10939,0.0,
10940,0.0,
10941,0.0,
10942,0.0,
10943,0.0,
10944,0.0,
10945,0.0,
10946,0.0,
10947,0.0,
10948,0.0,
10949,0.0,
10950,0.0,
10951,0.0,
10952,0.0,
10953,0.0,
10954,0.0,
10955,0.0,
10956,0.0,
10957,0.0,
10958,0.0,
10959,0.0,
10960,0.0,
10961,0.0,
10962,0.0,
10963,0.0,
10964,0.0,
10965,0.0,
10966,0.0,
10967,0.0,
10968,0.0,
10969,0.0,
10970,0.0,
10971,0.0,
10972,0.0,
10973,0.0,
10974,0.0,
10975,0.0,
10976,0.0,
10977,0.0,
10978,0.0,
10979,0.0,
10980,0.0,
10981,0.0,
10982,0.0,
10983,0.0,
10984,0.0,
10985,0.0,
10986,0.0,
10987,0.0,
10988,0.0,
10989,0.0,
10990,0.0,
10991,0.0,
10992,0.0,
10993,0.0,
10994,0.0,
10995,0.0,
10996,0.0,
10997,0.0,
10998,0.0,
10999,0.0,
11000,0.0,
11001,0.0,
11002,0.0,
11003,0.0,
11004,0.0,
11005,0.0,
11006,0.0,
11007,0.0,
11008,0.0,
11009,0.0,
11010,0.0,
11011,0.0,
11012,0.0,
11013,0.0,
11014,0.0,
11015,0.0,
11016,0.0,
11017,0.0,
11018,0.0,
11019,0.0,
11020,0.0,
11021,0.0,
11022,0.0,
11023,0.0,
11024,0.0,
11025,0.0,
11026,0.0,
11027,0.0,
11028,0.0,
11029,0.0,
11030,0.0,
11031,0.0,
11032,0.0,
11033,0.0,
11034,0.0,
11035,0.0,
11036,0.0,
11037,0.0,
11038,0.0,
11039,0.0,
11040,0.0,
11041,0.0,
11042,0.0,
11043,0.0,
11044,0.0,
11045,0.0,
11046,0.0,
11047,0.0,
11048,0.0,
11049,0.0,
11050,0.0,
11051,0.0,
11052,0.0,
11053,0.0,
11054,0.0,
11055,0.0,
11056,0.0,
11057,0.0,
11058,0.0,
11059,0.0,
11060,0.0,
11061,0.0,
11062,0.0,
11063,0.0,
11064,0.0,
11065,0.0,
11066,0.0,
11067,0.0,
11068,0.0,
11069,0.0,
11070,0.0,
11071,0.0,
11072,0.0,
11073,0.0,
11074,0.0,
11075,0.0,
11076,0.0,
11077,0.0,
11078,0.0,
11079,0.0,
11080,0.0,
11081,0.0,
11082,0.0,
11083,0.0,
11084,0.0,
11085,0.0,
11086,0.0,
11087,0.0,
11088,0.0,
11089,0.0,
11090,0.0,
11091,0.0,
11092,0.0,
11093,0.0,
11094,0.0,
11095,0.0,
11096,0.0,
11097,0.0,
11098,0.0,
11099,0.0,
11100,0.0,
11101,0.0,
11102,0.0,
11103,0.0,
11104,0.0,
11105,0.0,
11106,0.0,
11107,0.0,
11108,0.0,
11109,0.0,
11110,0.0,
11111,0.0,
11112,0.0,
11113,0.0,
11114,0.0,
11115,0.0,
11116,0.0,
11117,0.0,
11118,0.0,
11119,0.0,
11120,0.0,
11121,0.0,
11122,0.0,
11123,0.0,
11124,0.0,
11125,0.0,
11126,0.0,
11127,0.0,
11128,0.0,
11129,0.0,
11130,0.0,
11131,0.0,
11132,0.0,
11133,0.0,
11134,0.0,
11135,0.0,
11136,0.0,
11137,0.0,
11138,0.0,
11139,0.0,
11140,0.0,
11141,0.0,
11142,0.0,
11143,0.0,
11144,0.0,
11145,0.0,
11146,0.0,
11147,0.0,
11148,0.0,
11149,0.0,
11150,0.0,
11151,0.0,
11152,0.0,
11153,0.0,
11154,0.0,
11155,0.0,
11156,0.0,
11157,0.0,
11158,0.0,
11159,0.0,
11160,0.0,
11161,0.0,
11162,0.0,
11163,0.0,
11164,0.0,
11165,0.0,
11166,0.0,
11167,0.0,
11168,0.0,
11169,0.0,
11170,0.0,
11171,0.0,
11172,0.0,
11173,0.0,
11174,0.0,
11175,0.0,
11176,0.0,
11177,0.0,
11178,0.0,
11179,0.0,
11180,0.0,
11181,0.0,
11182,0.0,
11183,0.0,
11184,0.0,
11185,0.0,
11186,0.0,
11187,0.0,
11188,0.0,
11189,0.0,
11190,0.0,
11191,0.0,
11192,0.0,
11193,0.0,
11194,0.0,
11195,0.0,
11196,0.0,
11197,0.0,
11198,0.0,
11199,0.0,
11200,0.0,
11201,1.0,8
11202,0.0,
11203,0.0,
11204,0.0,
11205,0.0,
11206,0.0,
11207,0.0,
11208,1.0,48
11209,1.0,19
11210,0.0,
11211,0.0,
11212,1.0,8
11213,1.0,34
11214,1.0,43
11215,1.0,22
11216,0.0,
11217,1.0,22
11218,1.0,24
11219,1.0,32
11220,1.0,26
11221,1.0,16
11222,1.0,39
11223,1.0,17
11224,1.0,30
11225,1.0,38
11226,1.0,44
11227,1.0,37
11228,1.0,39
11229,1.0,18
11230,1.0,25
11231,1.0,24
11232,1.0,36
11233,1.0,15
11234,1.0,15
11235,1.0,38
11236,1.0,33
11237,1.0,21
11238,1.0,24
11239,1.0,40
11240,1.0,32
11241,1.0,24
11242,1.0,28
11243,0.0,
11244,1.0,22
11245,1.0,35
11246,1.0,28
11247,1.0,17
11248,1.0,14
11249,1.0,13
11250,1.0,14
11251,1.0,27
11252,1.0,8
11253,1.0,16
11254,1.0,17
11255,1.0,9
11256,1.0,21
11257,1.0,24
11258,1.0,24
11259,1.0,27
11260,1.0,10
11261,1.0,15
11262,1.0,11
11263,1.0,18
11264,1.0,13
11265,0.0,
11266,1.0,23
11267,1.0,11
11268,1.0,11
11269,1.0,9
11270,1.0,20
11271,1.0,9
11272,1.0,19
11273,1.0,9
11274,1.0,9
11275,1.0,19
11276,1.0,9
11277,1.0,11
11278,1.0,23
11279,1.0,12
11280,1.0,14
11281,1.0,8
11282,1.0,12
11283,1.0,12
11284,1.0,18
11285,1.0,28
11286,1.0,9
11287,1.0,16
11288,1.0,9
11289,1.0,22
11290,1.0,12
11291,1.0,9
11292,1.0,17
11293,1.0,13
11294,1.0,15
11295,1.0,10
11296,1.0,16
11297,1.0,8
11298,1.0,12
11299,1.0,42
11300,1.0,10
11301,0.0,
11302,0.0,
11303,0.0,
11304,0.0,
11305,0.0,
11306,0.0,
11307,0.0,
11308,0.0,
11309,0.0,
11310,0.0,
11311,0.0,
11312,0.0,
11313,0.0,
11314,1.0,7
11315,0.0,
11316,0.0,
11317,0.0,
11318,0.0,
11319,0.0,
11320,0.0,
11321,0.0,
11322,0.0,
11323,0.0,
11324,0.0,
11325,0.0,
11326,0.0,
11327,0.0,
11328,0.0,
11329,0.0,
11330,0.0,
11331,0.0,
11332,0.0,
11333,0.0,
11334,0.0,
11335,1.0,8
11336,0.0,
11337,0.0,
11338,0.0,
11339,0.0,
11340,1.0,13
11341,0.0,
11342,0.0,
11343,0.0,
11344,0.0,
11345,0.0,
11346,0.0,
11347,0.0,
11348,1.0,14
11349,0.0,
11350,0.0,
11351,0.0,
11352,0.0,
11353,0.0,
11354,1.0,29
11355,1.0,21
11356,1.0,20
11357,0.0,
11358,0.0,
11359,1.0,20
11360,0.0,
11361,0.0,
11362,0.0,
11363,0.0,
11364,0.0,
11365,1.0,14
11366,0.0,
11367,1.0,16
11368,1.0,25
11369,1.0,17
11370,1.0,21
11371,1.0,25
11372,1.0,34
11373,0.0,
11374,1.0,12
11375,0.0,
11376,1.0,10
11377,0.0,
11378,0.0,
11379,1.0,11
11380,1.0,23
11381,0.0,
11382,1.0,12
11383,0.0,
11384,0.0,
11385,0.0,
11386,1.0,18
11387,0.0,
11388,1.0,10
11389,1.0,24
11390,1.0,41
11391,1.0,19
11392,1.0,13
11393,0.0,
11394,1.0,23
11395,0.0,
11396,1.0,15
11397,0.0,
11398,1.0,17
11399,0.0,
11400,1.0,18
11401,1.0,19
11402,1.0,21
11403,1.0,14
11404,1.0,37
11405,1.0,15
11406,1.0,35
11407,1.0,11
11408,1.0,29
11409,1.0,15
11410,1.0,11
11411,1.0,16
11412,0.0,
11413,1.0,23
11414,1.0,23
11415,1.0,20
11416,1.0,33
11417,1.0,19
11418,1.0,34
11419,1.0,15
11420,1.0,15
11421,1.0,14
11422,1.0,33
11423,1.0,9
11424,1.0,10
11425,1.0,18
11426,1.0,26
11427,1.0,17
11428,1.0,13
11429,1.0,21
11430,1.0,13
11431,1.0,26
11432,1.0,10
11433,1.0,10
11434,1.0,23
11435,1.0,12
11436,1.0,41
11437,1.0,20
11438,1.0,28
11439,1.0,10
11440,1.0,9
11441,1.0,10
11442,1.0,10
11443,1.0,16
11444,1.0,36
11445,1.0,9
11446,1.0,14
11447,1.0,11
11448,1.0,15
11449,1.0,10
11450,1.0,9
11451,1.0,35
11452,1.0,18
11453,1.0,18
11454,1.0,12
11455,1.0,21
11456,1.0,9
11457,1.0,19
11458,1.0,18
11459,1.0,10
11460,1.0,11
11461,1.0,9
11462,1.0,16
11463,1.0,10
11464,1.0,17
11465,1.0,9
11466,1.0,20
11467,1.0,18
11468,1.0,9
11469,1.0,9
11470,1.0,9
11471,1.0,9
11472,1.0,26
11473,1.0,9
11474,1.0,10
11475,1.0,9
11476,1.0,10
11477,1.0,22
11478,1.0,9
11479,1.0,9
11480,1.0,12
11481,1.0,10
11482,1.0,9
11483,1.0,24
11484,1.0,10
11485,1.0,9
11486,1.0,9
11487,1.0,8
11488,1.0,9
11489,1.0,16
11490,1.0,9
11491,1.0,10
11492,1.0,20
11493,1.0,9
11494,1.0,8
11495,1.0,9
11496,1.0,13
11497,1.0,17
11498,1.0,12
11499,1.0,12
11500,1.0,11
11501,1.0,7
11502,1.0,9
11503,1.0,8
11504,1.0,9
11505,1.0,9
11506,1.0,8
11507,1.0,8
11508,1.0,10
11509,1.0,9
11510,1.0,8
11511,1.0,8
11512,1.0,10
11513,1.0,8
11514,1.0,8
11515,1.0,9
11516,1.0,8
11517,1.0,9
11518,1.0,9
11519,1.0,10
11520,1.0,8
11521,1.0,8
11522,1.0,9
11523,1.0,8
11524,1.0,12
11525,1.0,9
11526,1.0,8
11527,1.0,8
11528,1.0,8
11529,1.0,11
11530,1.0,19
11531,1.0,8
11532,1.0,9
11533,1.0,9
11534,1.0,8
11535,1.0,11
11536,1.0,13
11537,1.0,25
11538,1.0,11
11539,1.0,9
11540,1.0,8
11541,1.0,9
11542,1.0,8
11543,1.0,8
11544,1.0,9
11545,1.0,8
11546,1.0,8
11547,1.0,20
11548,1.0,10
11549,1.0,17
11550,1.0,9
11551,1.0,8
11552,1.0,8
11553,1.0,8
11554,1.0,8
11555,1.0,8
11556,1.0,7
11557,1.0,12
11558,1.0,9
11559,1.0,8
11560,1.0,9
11561,1.0,8
